PUBLICATION,EXTRACT_DATE,ORG_TYPE,ORG_CODE,ONS_CODE,SEX,AGE,NUMBER_OF_PATIENTS
GP_PRAC_PAT_LIST,01MAR2020,CCG,05L,E38000144,FEMALE,72,1882
GP_PRAC_PAT_LIST,01MAR2020,CCG,05L,E38000144,FEMALE,73,1751
GP_PRAC_PAT_LIST,01MAR2020,CCG,05L,E38000144,FEMALE,74,1527
GP_PRAC_PAT_LIST,01MAR2020,CCG,05L,E38000144,FEMALE,75,1579
GP_PRAC_PAT_LIST,01MAR2020,CCG,05L,E38000144,FEMALE,76,1676
GP_PRAC_PAT_LIST,01MAR2020,CCG,05L,E38000144,FEMALE,77,1471
GP_PRAC_PAT_LIST,01MAR2020,CCG,05L,E38000144,FEMALE,78,1352
GP_PRAC_PAT_LIST,01MAR2020,CCG,05L,E38000144,FEMALE,79,1297
GP_PRAC_PAT_LIST,01MAR2020,CCG,05L,E38000144,FEMALE,8,4035
GP_PRAC_PAT_LIST,01MAR2020,CCG,05L,E38000144,FEMALE,80,1317
GP_PRAC_PAT_LIST,01MAR2020,CCG,05L,E38000144,FEMALE,81,1238
GP_PRAC_PAT_LIST,01MAR2020,CCG,05L,E38000144,FEMALE,82,1155
GP_PRAC_PAT_LIST,01MAR2020,CCG,05L,E38000144,FEMALE,83,1166
GP_PRAC_PAT_LIST,01MAR2020,CCG,05L,E38000144,FEMALE,84,1046
GP_PRAC_PAT_LIST,01MAR2020,CCG,05L,E38000144,FEMALE,85,887
GP_PRAC_PAT_LIST,01MAR2020,CCG,05L,E38000144,FEMALE,86,769
GP_PRAC_PAT_LIST,01MAR2020,CCG,05L,E38000144,FEMALE,87,723
GP_PRAC_PAT_LIST,01MAR2020,CCG,05L,E38000144,FEMALE,88,694
GP_PRAC_PAT_LIST,01MAR2020,CCG,05L,E38000144,FEMALE,89,564
GP_PRAC_PAT_LIST,01MAR2020,CCG,05L,E38000144,FEMALE,9,3925
GP_PRAC_PAT_LIST,01MAR2020,CCG,05L,E38000144,FEMALE,90,478
GP_PRAC_PAT_LIST,01MAR2020,CCG,05L,E38000144,FEMALE,91,405
GP_PRAC_PAT_LIST,01MAR2020,CCG,05L,E38000144,FEMALE,92,334
GP_PRAC_PAT_LIST,01MAR2020,CCG,05L,E38000144,FEMALE,93,246
GP_PRAC_PAT_LIST,01MAR2020,CCG,05L,E38000144,FEMALE,94,203
GP_PRAC_PAT_LIST,01MAR2020,CCG,05L,E38000144,FEMALE,95+,549
GP_PRAC_PAT_LIST,01MAR2020,CCG,05L,E38000144,MALE,0,3186
GP_PRAC_PAT_LIST,01MAR2020,CCG,05L,E38000144,MALE,1,3683
GP_PRAC_PAT_LIST,01MAR2020,CCG,05L,E38000144,MALE,10,4221
GP_PRAC_PAT_LIST,01MAR2020,CCG,05L,E38000144,MALE,11,4121
GP_PRAC_PAT_LIST,01MAR2020,CCG,05L,E38000144,MALE,12,4054
GP_PRAC_PAT_LIST,01MAR2020,CCG,05L,E38000144,MALE,13,3909
GP_PRAC_PAT_LIST,01MAR2020,CCG,05L,E38000144,MALE,14,3883
GP_PRAC_PAT_LIST,01MAR2020,CCG,05L,E38000144,MALE,15,3742
GP_PRAC_PAT_LIST,01MAR2020,CCG,05L,E38000144,MALE,16,3761
GP_PRAC_PAT_LIST,01MAR2020,CCG,05L,E38000144,MALE,17,3489
GP_PRAC_PAT_LIST,01MAR2020,CCG,05L,E38000144,MALE,18,3661
GP_PRAC_PAT_LIST,01MAR2020,CCG,05L,E38000144,MALE,19,3702
GP_PRAC_PAT_LIST,01MAR2020,CCG,05L,E38000144,MALE,2,3771
GP_PRAC_PAT_LIST,01MAR2020,CCG,05L,E38000144,MALE,20,3829
GP_PRAC_PAT_LIST,01MAR2020,CCG,05L,E38000144,MALE,21,3837
GP_PRAC_PAT_LIST,01MAR2020,CCG,05L,E38000144,MALE,22,4215
GP_PRAC_PAT_LIST,01MAR2020,CCG,05L,E38000144,MALE,23,4243
GP_PRAC_PAT_LIST,01MAR2020,CCG,05L,E38000144,MALE,24,4264
GP_PRAC_PAT_LIST,01MAR2020,CCG,05L,E38000144,MALE,25,4285
GP_PRAC_PAT_LIST,01MAR2020,CCG,05L,E38000144,MALE,26,4529
GP_PRAC_PAT_LIST,01MAR2020,CCG,05L,E38000144,MALE,27,4836
GP_PRAC_PAT_LIST,01MAR2020,CCG,05L,E38000144,MALE,28,4984
GP_PRAC_PAT_LIST,01MAR2020,CCG,05L,E38000144,MALE,29,5146
GP_PRAC_PAT_LIST,01MAR2020,CCG,05L,E38000144,MALE,3,3905
GP_PRAC_PAT_LIST,01MAR2020,CCG,05L,E38000144,MALE,30,5392
GP_PRAC_PAT_LIST,01MAR2020,CCG,05L,E38000144,MALE,31,5395
GP_PRAC_PAT_LIST,01MAR2020,CCG,05L,E38000144,MALE,32,5459
GP_PRAC_PAT_LIST,01MAR2020,CCG,05L,E38000144,MALE,33,5175
GP_PRAC_PAT_LIST,01MAR2020,CCG,05L,E38000144,MALE,34,5171
GP_PRAC_PAT_LIST,01MAR2020,CCG,05L,E38000144,MALE,35,4989
GP_PRAC_PAT_LIST,01MAR2020,CCG,05L,E38000144,MALE,36,4968
GP_PRAC_PAT_LIST,01MAR2020,CCG,05L,E38000144,MALE,37,5080
GP_PRAC_PAT_LIST,01MAR2020,CCG,05L,E38000144,MALE,38,4799
GP_PRAC_PAT_LIST,01MAR2020,CCG,05L,E38000144,MALE,39,4950
GP_PRAC_PAT_LIST,01MAR2020,CCG,05L,E38000144,MALE,4,3989
GP_PRAC_PAT_LIST,01MAR2020,CCG,05L,E38000144,MALE,40,4720
GP_PRAC_PAT_LIST,01MAR2020,CCG,05L,E38000144,MALE,41,4525
GP_PRAC_PAT_LIST,01MAR2020,CCG,05L,E38000144,MALE,42,4423
GP_PRAC_PAT_LIST,01MAR2020,CCG,05L,E38000144,MALE,43,4295
GP_PRAC_PAT_LIST,01MAR2020,CCG,05L,E38000144,MALE,44,4295
GP_PRAC_PAT_LIST,01MAR2020,CCG,05L,E38000144,MALE,45,4247
GP_PRAC_PAT_LIST,01MAR2020,CCG,05L,E38000144,MALE,46,4194
GP_PRAC_PAT_LIST,01MAR2020,CCG,05L,E38000144,MALE,47,4208
GP_PRAC_PAT_LIST,01MAR2020,CCG,05L,E38000144,MALE,48,4166
GP_PRAC_PAT_LIST,01MAR2020,CCG,05L,E38000144,MALE,49,4297
GP_PRAC_PAT_LIST,01MAR2020,CCG,05L,E38000144,MALE,5,3938
GP_PRAC_PAT_LIST,01MAR2020,CCG,05L,E38000144,MALE,50,4137
GP_PRAC_PAT_LIST,01MAR2020,CCG,05L,E38000144,MALE,51,4135
GP_PRAC_PAT_LIST,01MAR2020,CCG,05L,E38000144,MALE,52,4007
GP_PRAC_PAT_LIST,01MAR2020,CCG,05L,E38000144,MALE,53,3805
GP_PRAC_PAT_LIST,01MAR2020,CCG,05L,E38000144,MALE,54,3683
GP_PRAC_PAT_LIST,01MAR2020,CCG,05L,E38000144,MALE,55,3569
GP_PRAC_PAT_LIST,01MAR2020,CCG,05L,E38000144,MALE,56,3474
GP_PRAC_PAT_LIST,01MAR2020,CCG,05L,E38000144,MALE,57,3461
GP_PRAC_PAT_LIST,01MAR2020,CCG,05L,E38000144,MALE,58,3201
GP_PRAC_PAT_LIST,01MAR2020,CCG,05L,E38000144,MALE,59,3189
GP_PRAC_PAT_LIST,01MAR2020,CCG,05L,E38000144,MALE,6,4050
GP_PRAC_PAT_LIST,01MAR2020,CCG,05L,E38000144,MALE,60,2868
GP_PRAC_PAT_LIST,01MAR2020,CCG,05L,E38000144,MALE,61,2844
GP_PRAC_PAT_LIST,01MAR2020,CCG,05L,E38000144,MALE,62,2676
GP_PRAC_PAT_LIST,01MAR2020,CCG,05L,E38000144,MALE,63,2629
GP_PRAC_PAT_LIST,01MAR2020,CCG,05L,E38000144,MALE,64,2309
GP_PRAC_PAT_LIST,01MAR2020,CCG,05L,E38000144,MALE,65,2290
GP_PRAC_PAT_LIST,01MAR2020,CCG,05L,E38000144,MALE,66,2138
GP_PRAC_PAT_LIST,01MAR2020,CCG,05L,E38000144,MALE,67,2050
GP_PRAC_PAT_LIST,01MAR2020,CCG,05L,E38000144,MALE,68,1980
GP_PRAC_PAT_LIST,01MAR2020,CCG,05L,E38000144,MALE,69,1828
GP_PRAC_PAT_LIST,01MAR2020,CCG,05L,E38000144,MALE,7,4306
GP_PRAC_PAT_LIST,01MAR2020,CCG,05L,E38000144,MALE,70,1772
GP_PRAC_PAT_LIST,01MAR2020,CCG,05L,E38000144,MALE,71,1741
GP_PRAC_PAT_LIST,01MAR2020,CCG,05L,E38000144,MALE,72,1783
GP_PRAC_PAT_LIST,01MAR2020,CCG,05L,E38000144,MALE,73,1639
GP_PRAC_PAT_LIST,01MAR2020,CCG,05L,E38000144,MALE,74,1404
GP_PRAC_PAT_LIST,01MAR2020,CCG,05L,E38000144,MALE,75,1409
GP_PRAC_PAT_LIST,01MAR2020,CCG,05L,E38000144,MALE,76,1334
GP_PRAC_PAT_LIST,01MAR2020,CCG,05L,E38000144,MALE,77,1375
GP_PRAC_PAT_LIST,01MAR2020,CCG,05L,E38000144,MALE,78,1115
GP_PRAC_PAT_LIST,01MAR2020,CCG,05L,E38000144,MALE,79,1069
GP_PRAC_PAT_LIST,01MAR2020,CCG,05L,E38000144,MALE,8,4218
GP_PRAC_PAT_LIST,01MAR2020,CCG,05L,E38000144,MALE,80,1065
GP_PRAC_PAT_LIST,01MAR2020,CCG,05L,E38000144,MALE,81,987
GP_PRAC_PAT_LIST,01MAR2020,CCG,05L,E38000144,MALE,82,944
GP_PRAC_PAT_LIST,01MAR2020,CCG,05L,E38000144,MALE,83,799
GP_PRAC_PAT_LIST,01MAR2020,CCG,05L,E38000144,MALE,84,746
GP_PRAC_PAT_LIST,01MAR2020,CCG,05L,E38000144,MALE,85,670
GP_PRAC_PAT_LIST,01MAR2020,CCG,05L,E38000144,MALE,86,542
GP_PRAC_PAT_LIST,01MAR2020,CCG,05L,E38000144,MALE,87,499
GP_PRAC_PAT_LIST,01MAR2020,CCG,05L,E38000144,MALE,88,415
GP_PRAC_PAT_LIST,01MAR2020,CCG,05L,E38000144,MALE,89,363
GP_PRAC_PAT_LIST,01MAR2020,CCG,05L,E38000144,MALE,9,4172
GP_PRAC_PAT_LIST,01MAR2020,CCG,05L,E38000144,MALE,90,260
GP_PRAC_PAT_LIST,01MAR2020,CCG,05L,E38000144,MALE,91,207
GP_PRAC_PAT_LIST,01MAR2020,CCG,05L,E38000144,MALE,92,157
GP_PRAC_PAT_LIST,01MAR2020,CCG,05L,E38000144,MALE,93,163
GP_PRAC_PAT_LIST,01MAR2020,CCG,05L,E38000144,MALE,94,77
GP_PRAC_PAT_LIST,01MAR2020,CCG,05L,E38000144,MALE,95+,204
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,FEMALE,0,1100
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,FEMALE,1,1322
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,FEMALE,10,1612
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,FEMALE,11,1626
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,FEMALE,12,1681
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,FEMALE,13,1656
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,FEMALE,14,1648
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,FEMALE,15,1678
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,FEMALE,16,1860
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,FEMALE,17,1789
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,FEMALE,18,1504
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,FEMALE,19,1320
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,FEMALE,2,1376
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,FEMALE,20,1319
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,FEMALE,21,1371
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,FEMALE,22,1465
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,FEMALE,23,1566
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,FEMALE,24,1464
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,FEMALE,25,1516
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,FEMALE,26,1575
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,FEMALE,27,1612
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,FEMALE,28,1661
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,FEMALE,29,1731
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,FEMALE,3,1459
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,FEMALE,30,1793
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,FEMALE,31,1708
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,FEMALE,32,1692
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,FEMALE,33,1695
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,FEMALE,34,1685
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,FEMALE,35,1707
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,FEMALE,36,1610
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,FEMALE,37,1621
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,FEMALE,38,1752
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,FEMALE,39,1695
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,FEMALE,4,1456
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,FEMALE,40,1721
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,FEMALE,41,1610
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,FEMALE,42,1534
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,FEMALE,43,1591
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,FEMALE,44,1720
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,FEMALE,45,1867
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,FEMALE,46,1925
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,FEMALE,47,2083
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,FEMALE,48,2305
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,FEMALE,49,2327
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,FEMALE,5,1439
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,FEMALE,50,2241
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,FEMALE,51,2427
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,FEMALE,52,2399
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,FEMALE,53,2472
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,FEMALE,54,2587
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,FEMALE,55,2471
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,FEMALE,56,2515
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,FEMALE,57,2452
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,FEMALE,58,2392
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,FEMALE,59,2360
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,FEMALE,6,1485
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,FEMALE,60,2271
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,FEMALE,61,2265
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,FEMALE,62,2199
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,FEMALE,63,2101
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,FEMALE,64,2051
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,FEMALE,65,2077
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,FEMALE,66,2160
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,FEMALE,67,2066
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,FEMALE,68,2028
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,FEMALE,69,2053
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,FEMALE,7,1514
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,FEMALE,70,2210
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,FEMALE,71,2155
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,FEMALE,72,2439
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,FEMALE,73,2297
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,FEMALE,74,1839
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,FEMALE,75,2022
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,FEMALE,76,1923
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,FEMALE,77,1694
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,FEMALE,78,1440
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,FEMALE,79,1369
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,FEMALE,8,1654
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,FEMALE,80,1374
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,FEMALE,81,1317
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,FEMALE,82,1228
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,FEMALE,83,1103
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,FEMALE,84,987
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,FEMALE,85,901
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,FEMALE,86,828
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,FEMALE,87,783
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,FEMALE,88,714
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,FEMALE,89,613
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,FEMALE,9,1582
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,FEMALE,90,591
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,FEMALE,91,449
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,FEMALE,92,362
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,FEMALE,93,350
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,FEMALE,94,256
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,FEMALE,95+,719
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,MALE,0,1264
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,MALE,1,1334
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,MALE,10,1741
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,MALE,11,1724
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,MALE,12,1688
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,MALE,13,1674
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,MALE,14,1773
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,MALE,15,1805
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,MALE,16,1812
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,MALE,17,1867
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,MALE,18,1644
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,MALE,19,1492
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,MALE,2,1458
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,MALE,20,1512
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,MALE,21,1454
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,MALE,22,1614
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,MALE,23,1586
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,MALE,24,1543
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,MALE,25,1711
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,MALE,26,1592
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,MALE,27,1676
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,MALE,28,1698
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,MALE,29,1711
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,MALE,3,1574
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,MALE,30,1760
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,MALE,31,1758
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,MALE,32,1759
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,MALE,33,1710
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,MALE,34,1692
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,MALE,35,1629
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,MALE,36,1722
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,MALE,37,1646
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,MALE,38,1645
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,MALE,39,1678
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,MALE,4,1629
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,MALE,40,1666
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,MALE,41,1628
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,MALE,42,1542
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,MALE,43,1561
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,MALE,44,1752
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,MALE,45,1735
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,MALE,46,1859
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,MALE,47,1997
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,MALE,48,2280
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,MALE,49,2302
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,MALE,5,1556
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,MALE,50,2278
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,MALE,51,2330
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,MALE,52,2362
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,MALE,53,2475
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,MALE,54,2463
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,MALE,55,2420
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,MALE,56,2463
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,MALE,57,2442
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,MALE,58,2442
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,MALE,59,2396
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,MALE,6,1655
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,MALE,60,2241
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,MALE,61,2203
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,MALE,62,2165
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,MALE,63,2054
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,MALE,64,2104
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,MALE,65,2062
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,MALE,66,2042
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,MALE,67,1956
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,MALE,68,2002
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,MALE,69,1999
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,MALE,7,1699
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,MALE,70,2049
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,MALE,71,2132
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,MALE,72,2308
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,MALE,73,2106
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,MALE,74,1794
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,MALE,75,1858
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,MALE,76,1759
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,MALE,77,1474
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,MALE,78,1242
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,MALE,79,1201
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,MALE,8,1562
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,MALE,80,1230
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,MALE,81,1092
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,MALE,82,1007
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,MALE,83,929
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,MALE,84,787
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,MALE,85,730
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,MALE,86,615
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,MALE,87,530
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,MALE,88,468
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,MALE,89,402
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,MALE,9,1691
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,MALE,90,331
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,MALE,91,246
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,MALE,92,194
GP_PRAC_PAT_LIST,01MAR2020,CCG,05N,E38000147,MALE,93,159
